#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  3.2467  -12.9596  -12.8258  -12.7524  -12.7200   -6.1081   -6.0619   -5.9775   -5.9355   -5.8858   -5.8092   -5.6086   -5.5304   -5.3807   -5.3180   -5.2312   -5.1255   -5.0596   -4.9984   -4.8785   -4.8469   -4.8156   -4.7196   -4.6818   -4.6072   -4.5433   -4.5135   -4.4401   -4.3972   -4.3234   -4.2560   -4.2156   -4.1498   -4.1203   -4.0909   -4.0261   -3.9967   -3.9171   -3.8749   -3.8272   -3.7508   -3.7043   -3.6706   -3.5644   -3.5004   -3.4678   -3.3436   -3.1815   -2.9462   -2.2208   -2.0667   -1.9433   -1.8523   -1.5086   -1.3555   -0.9548   -0.8602    2.1995    2.6007    2.7847    3.0119    3.1083    3.4184    4.3214    4.4110    4.6866    5.1552    5.2820    6.3105
  3.2871  -12.9855  -12.8305  -12.7437  -12.7190   -6.1096   -6.0719   -5.9837   -5.9383   -5.8647   -5.8024   -5.6194   -5.5291   -5.3875   -5.3256   -5.2441   -5.1086   -5.0703   -4.9960   -4.8878   -4.8630   -4.8130   -4.7272   -4.6840   -4.5973   -4.5216   -4.5087   -4.4328   -4.3928   -4.3300   -4.2591   -4.2260   -4.1853   -4.1191   -4.0870   -4.0269   -3.9762   -3.9231   -3.8822   -3.8314   -3.7471   -3.7223   -3.6861   -3.5467   -3.4991   -3.4741   -3.2537   -3.2054   -2.8664   -2.3264   -2.0734   -1.9372   -1.8170   -1.5300   -1.3012   -0.9177   -0.8154    2.1009    2.5243    2.8944    3.1121    3.1566    3.4429    4.2566    4.3934    4.7501    5.1535    5.2904    6.4128
  3.3275  -13.0169  -12.8366  -12.7382  -12.7154   -6.1091   -6.0890   -5.9879   -5.9391   -5.8444   -5.7953   -5.6302   -5.5246   -5.3967   -5.3398   -5.2535   -5.0996   -5.0760   -5.0006   -4.9036   -4.8788   -4.8025   -4.7380   -4.6839   -4.5912   -4.5083   -4.4961   -4.4328   -4.3871   -4.3267   -4.2671   -4.2337   -4.2150   -4.1247   -4.0701   -4.0336   -3.9643   -3.9302   -3.8790   -3.8393   -3.7538   -3.7236   -3.6921   -3.5458   -3.4976   -3.4631   -3.2387   -3.1348   -2.7828   -2.4260   -2.0792   -1.9487   -1.7956   -1.5474   -1.2312   -0.8697   -0.7616    2.0061    2.4446    2.9991    3.2068    3.2406    3.4741    4.1964    4.3782    4.8347    5.0701    5.3824    6.4940
  3.3679  -13.0520  -12.8439  -12.7373  -12.7091   -6.1119   -6.1062   -5.9900   -5.9385   -5.8336   -5.7851   -5.6378   -5.5162   -5.4069   -5.3597   -5.2599   -5.1089   -5.0699   -5.0089   -4.9248   -4.8896   -4.7983   -4.7404   -4.6810   -4.5911   -4.5184   -4.4805   -4.4293   -4.3785   -4.3274   -4.2703   -4.2482   -4.2160   -4.1288   -4.0599   -4.0364   -3.9650   -3.9231   -3.8740   -3.8487   -3.7645   -3.7127   -3.6916   -3.5513   -3.5090   -3.4342   -3.2465   -3.0251   -2.7006   -2.5117   -2.0924   -1.9768   -1.7758   -1.5524   -1.1599   -0.8113   -0.7032    1.9062    2.3843    3.0761    3.2854    3.3646    3.5136    4.1570    4.3619    4.9337    5.0088    5.4523    6.5225
  3.4084  -13.0893  -12.8521  -12.7392  -12.7023   -6.1362   -6.1036   -5.9910   -5.9363   -5.8368   -5.7712   -5.6404   -5.5056   -5.4161   -5.3820   -5.2637   -5.1302   -5.0606   -5.0174   -4.9480   -4.8958   -4.8118   -4.7261   -4.6773   -4.5956   -4.5451   -4.4787   -4.4135   -4.3752   -4.3306   -4.2769   -4.2434   -4.2021   -4.1296   -4.0643   -4.0271   -3.9684   -3.9088   -3.8680   -3.8568   -3.7689   -3.7125   -3.6768   -3.5557   -3.5212   -3.4065   -3.2447   -2.9105   -2.6582   -2.5431   -2.1226   -2.0156   -1.7465   -1.5420   -1.0982   -0.7427   -0.6434    1.7895    2.3597    3.1125    3.3585    3.4919    3.5776    4.1483    4.3466    4.9488    5.0815    5.4699    6.4833
  3.4488  -13.1277  -12.8610  -12.7426  -12.6966   -6.1611   -6.1020   -5.9927   -5.9317   -5.8495   -5.7589   -5.6389   -5.4981   -5.4253   -5.3985   -5.2655   -5.1541   -5.0575   -5.0233   -4.9715   -4.8983   -4.8306   -4.7120   -4.6743   -4.6043   -4.5769   -4.4801   -4.4041   -4.3792   -4.3272   -4.2747   -4.2316   -4.1864   -4.1249   -4.0656   -4.0212   -3.9707   -3.8927   -3.8645   -3.8549   -3.7684   -3.7192   -3.6545   -3.5619   -3.5287   -3.3814   -3.2318   -2.7978   -2.6994   -2.4718   -2.1710   -2.0632   -1.7016   -1.5161   -1.0509   -0.6657   -0.5840    1.6512    2.3770    3.0973    3.4104    3.6029    3.6925    4.1687    4.3421    4.9482    5.2195    5.4178    6.3911
  3.4892  -13.1664  -12.8703  -12.7467  -12.6925   -6.1844   -6.1035   -5.9971   -5.9238   -5.8668   -5.7499   -5.6373   -5.5008   -5.4409   -5.3963   -5.2646   -5.1757   -5.0593   -5.0308   -4.9930   -4.9019   -4.8412   -4.7099   -4.6763   -4.6321   -4.5840   -4.4807   -4.4122   -4.3800   -4.3155   -4.2628   -4.2258   -4.1746   -4.1134   -4.0588   -4.0210   -3.9715   -3.8777   -3.8699   -3.8355   -3.7655   -3.7268   -3.6318   -3.5719   -3.5321   -3.3534   -3.2082   -2.7680   -2.6692   -2.3745   -2.2303   -2.1179   -1.6497   -1.4674   -1.0175   -0.5845   -0.5263    1.4942    2.4303    3.0303    3.4368    3.7151    3.8336    4.1932    4.3739    4.9850    5.2439    5.4192    6.2716
  3.5296  -13.2044  -12.8798  -12.7513  -12.6899   -6.2051   -6.1088   -6.0061   -5.9162   -5.8816   -5.7425   -5.6392   -5.5150   -5.4568   -5.3857   -5.2581   -5.1922   -5.0619   -5.0440   -5.0078   -4.9148   -4.8344   -4.7215   -4.6878   -4.6594   -4.5789   -4.4794   -4.4287   -4.3752   -4.2980   -4.2520   -4.2282   -4.1615   -4.1031   -4.0457   -4.0227   -3.9683   -3.8772   -3.8613   -3.8136   -3.7637   -3.7316   -3.6158   -3.5770   -3.5382   -3.3207   -3.1748   -2.8025   -2.5708   -2.2967   -2.2707   -2.1695   -1.6050   -1.3839   -0.9956   -0.5044   -0.4698    1.3240    2.5029    2.9300    3.4380    3.8321    3.9744    4.2008    4.4574    5.0347    5.0913    5.5824    6.1392
  3.5701  -13.2411  -12.8893  -12.7562  -12.6888   -6.2225   -6.1177   -6.0201   -5.9260   -5.8762   -5.7346   -5.6465   -5.5356   -5.4703   -5.3820   -5.2419   -5.2021   -5.0733   -5.0528   -5.0126   -4.9328   -4.8174   -4.7457   -4.7013   -4.6733   -4.5792   -4.4789   -4.4404   -4.3688   -4.2805   -4.2503   -4.2281   -4.1467   -4.0992   -4.0315   -4.0218   -3.9601   -3.8817   -3.8467   -3.7947   -3.7658   -3.7315   -3.6164   -3.5700   -3.5444   -3.2908   -3.1387   -2.8085   -2.5086   -2.3476   -2.2199   -2.1569   -1.5640   -1.2672   -0.9826   -0.4353   -0.4083    1.1458    2.5463    2.8465    3.4095    3.9414    4.0901    4.2183    4.5545    4.8639    5.1895    5.7592    6.0086
  3.6105  -13.2758  -12.8984  -12.7612  -12.6889   -6.2362   -6.1289   -6.0384   -5.9484   -5.8563   -5.7255   -5.6596   -5.5558   -5.4841   -5.3901   -5.2227   -5.2000   -5.0937   -5.0552   -5.0070   -4.9488   -4.8078   -4.7645   -4.7101   -4.6796   -4.5857   -4.4880   -4.4379   -4.3627   -4.2789   -4.2457   -4.2208   -4.1381   -4.0976   -4.0243   -4.0105   -3.9476   -3.8855   -3.8310   -3.7807   -3.7709   -3.7279   -3.6238   -3.5762   -3.5312   -3.2694   -3.1195   -2.7664   -2.5210   -2.3941   -2.1795   -2.0804   -1.5087   -1.1282   -0.9759   -0.3831   -0.3388    0.9636    2.4688    2.8690    3.3480    4.0180    4.1374    4.2701    4.5610    4.8269    5.3393    5.8683    5.9603
  3.6509  -13.3078  -12.9070  -12.7661  -12.6898   -6.2465   -6.1413   -6.0594   -5.9729   -5.8336   -5.7162   -5.6784   -5.5708   -5.4984   -5.4061   -5.2180   -5.1785   -5.1151   -5.0551   -4.9981   -4.9573   -4.8216   -4.7599   -4.7123   -4.6800   -4.5933   -4.5028   -4.4293   -4.3573   -4.2893   -4.2409   -4.2083   -4.1397   -4.1024   -4.0103   -3.9960   -3.9321   -3.8893   -3.8143   -3.7796   -3.7683   -3.7230   -3.6298   -3.5901   -3.5077   -3.2567   -3.1256   -2.6892   -2.5763   -2.4361   -2.0948   -2.0211   -1.4239   -0.9796   -0.9705   -0.3383   -0.2720    0.7811    2.3049    2.9531    3.2572    4.0012    4.1016    4.3293    4.5886    4.9379    5.4827    5.8320    6.0870
  3.6913  -13.3367  -12.9149  -12.7707  -12.6914   -6.2536   -6.1533   -6.0816   -5.9959   -5.8133   -5.7161   -5.6924   -5.5792   -5.5111   -5.4253   -5.2171   -5.1596   -5.1356   -5.0505   -4.9949   -4.9557   -4.8352   -4.7523   -4.7067   -4.6739   -4.5963   -4.5175   -4.4241   -4.3513   -4.2983   -4.2429   -4.1989   -4.1448   -4.1201   -3.9928   -3.9761   -3.9162   -3.8922   -3.7991   -3.7855   -3.7590   -3.7163   -3.6322   -3.6017   -3.4831   -3.2513   -3.1455   -2.6663   -2.6230   -2.4180   -2.0268   -1.9550   -1.3085   -0.9719   -0.8220   -0.2964   -0.2127    0.6019    2.1132    3.0087    3.1661    3.8053    4.1231    4.4197    4.6930    5.0613    5.5292    5.9371    6.1633
  3.7318  -13.3619  -12.9219  -12.7749  -12.6933   -6.2582   -6.1640   -6.1039   -6.0144   -5.8063   -5.7304   -5.6863   -5.5833   -5.5195   -5.4442   -5.2169   -5.1618   -5.1438   -5.0473   -4.9932   -4.9536   -4.8331   -4.7477   -4.6959   -4.6631   -4.5903   -4.5299   -4.4257   -4.3440   -4.3032   -4.2490   -4.1988   -4.1595   -4.1344   -3.9856   -3.9570   -3.9013   -3.8882   -3.7966   -3.7805   -3.7458   -3.7056   -3.6309   -3.6088   -3.4591   -3.2533   -3.1687   -2.7278   -2.6638   -2.3094   -2.0119   -1.8512   -1.1776   -0.9636   -0.6744   -0.2535   -0.1627    0.4300    1.9134    2.9371    3.1562    3.5806    4.1751    4.5139    4.8066    5.1611    5.5188    6.1296    6.2448
  3.7722  -13.3831  -12.9278  -12.7786  -12.6952   -6.2611   -6.1728   -6.1250   -6.0258   -5.8269   -5.7269   -5.6772   -5.5860   -5.5232   -5.4600   -5.2188   -5.1786   -5.1408   -5.0518   -4.9928   -4.9540   -4.8151   -4.7428   -4.6846   -4.6481   -4.5749   -4.5376   -4.4330   -4.3389   -4.3050   -4.2569   -4.2084   -4.1860   -4.1346   -3.9911   -3.9494   -3.8912   -3.8747   -3.7971   -3.7707   -3.7294   -3.6875   -3.6247   -3.6116   -3.4365   -3.2643   -3.1894   -2.7938   -2.7191   -2.1748   -2.0150   -1.7419   -1.0720   -0.9200   -0.5474   -0.2042   -0.1239    0.2710    1.7172    2.8071    3.1426    3.3983    4.2436    4.5981    4.9078    5.2234    5.5301    6.2413    6.4616
  3.8126  -13.4000  -12.9325  -12.7815  -12.6969   -6.2631   -6.1795   -6.1437   -6.0280   -5.8633   -5.7115   -5.6697   -5.5882   -5.5256   -5.4694   -5.2260   -5.1904   -5.1378   -5.0622   -4.9966   -4.9541   -4.7921   -4.7336   -4.6771   -4.6290   -4.5549   -4.5346   -4.4431   -4.3463   -4.3038   -4.2652   -4.2312   -4.1974   -4.1339   -4.0090   -3.9432   -3.8895   -3.8618   -3.7912   -3.7630   -3.7155   -3.6670   -3.6122   -3.6041   -3.4162   -3.2858   -3.2044   -2.8530   -2.7715   -2.0525   -2.0178   -1.6399   -1.0356   -0.8094   -0.4537   -0.1455   -0.0989    0.1342    1.5360    2.6860    3.0308    3.3231    4.3145    4.6668    4.9873    5.2582    5.5712    6.3274    6.6426
  3.8530  -13.4122  -12.9359  -12.7837  -12.6983   -6.2644   -6.1844   -6.1583   -6.0205   -5.9025   -5.6955   -5.6646   -5.5898   -5.5302   -5.4709   -5.2376   -5.1952   -5.1341   -5.0750   -5.0012   -4.9549   -4.7771   -4.7177   -4.6713   -4.6142   -4.5365   -4.5127   -4.4535   -4.3699   -4.3078   -4.2773   -4.2434   -4.1974   -4.1357   -4.0303   -3.9373   -3.8917   -3.8550   -3.7819   -3.7574   -3.7055   -3.6571   -3.6113   -3.5633   -3.3996   -3.3166   -3.2142   -2.9003   -2.8135   -2.0361   -1.9377   -1.5550   -1.0280   -0.6877   -0.3933   -0.1199   -0.0668    0.0401    1.3847    2.5964    2.8818    3.3078    4.3730    4.7171    5.0408    5.2861    5.6222    6.4002    6.6365
  3.8935  -13.4196  -12.9380  -12.7851  -12.6992   -6.2651   -6.1875   -6.1677   -6.0043   -5.9387   -5.6838   -5.6619   -5.5909   -5.5356   -5.4683   -5.2477   -5.1965   -5.1296   -5.0863   -5.0040   -4.9562   -4.7711   -4.7039   -4.6651   -4.6071   -4.5149   -4.4827   -4.4638   -4.4002   -4.3284   -4.2792   -4.2446   -4.1919   -4.1403   -4.0468   -3.9333   -3.8941   -3.8524   -3.7744   -3.7540   -3.6990   -3.6541   -3.6107   -3.5168   -3.3886   -3.3510   -3.2199   -2.9311   -2.8405   -2.0415   -1.8691   -1.4977   -1.0259   -0.5989   -0.3504   -0.1652   -0.0204    0.0077    1.2813    2.5485    2.7665    3.3037    4.4098    4.7475    5.0703    5.3097    5.6637    6.4469    6.5860
  3.9339  -13.4221  -12.9387  -12.7855  -12.6995   -6.2653   -6.1886   -6.1708   -5.9892   -5.9606   -5.6794   -5.6611   -5.5912   -5.5379   -5.4667   -5.2516   -5.1968   -5.1272   -5.0913   -5.0049   -4.9568   -4.7696   -4.6994   -4.6619   -4.6050   -4.4990   -4.4760   -4.4612   -4.4184   -4.3406   -4.2782   -4.2446   -4.1879   -4.1434   -4.0530   -3.9319   -3.8951   -3.8518   -3.7717   -3.7528   -3.6967   -3.6535   -3.6106   -3.4926   -3.3856   -3.3696   -3.2218   -2.9419   -2.8498   -2.0435   -1.8449   -1.4774   -1.0254   -0.5672   -0.3263   -0.1989   -0.0078    0.0087    1.2442    2.5360    2.7216    3.3026    4.4222    4.7576    5.0797    5.3193    5.6801    6.4626    6.5654
  3.9339  -13.4221  -12.9387  -12.7855  -12.6995   -6.2653   -6.1886   -6.1708   -5.9892   -5.9606   -5.6794   -5.6611   -5.5912   -5.5379   -5.4667   -5.2516   -5.1968   -5.1272   -5.0913   -5.0049   -4.9568   -4.7696   -4.6994   -4.6619   -4.6050   -4.4990   -4.4760   -4.4612   -4.4184   -4.3406   -4.2782   -4.2446   -4.1879   -4.1434   -4.0530   -3.9319   -3.8951   -3.8518   -3.7717   -3.7528   -3.6967   -3.6535   -3.6106   -3.4926   -3.3856   -3.3696   -3.2218   -2.9419   -2.8498   -2.0435   -1.8449   -1.4774   -1.0254   -0.5672   -0.3263   -0.1989   -0.0078    0.0087    1.2442    2.5360    2.7216    3.3026    4.4222    4.7576    5.0797    5.3193    5.6801    6.4625    6.5659
  3.9826  -13.4185  -12.9381  -12.7858  -12.6997   -6.2673   -6.1907   -6.1622   -6.0216   -5.9215   -5.6839   -5.6635   -5.5926   -5.5333   -5.4652   -5.2472   -5.1976   -5.1324   -5.0830   -5.0133   -4.9448   -4.7726   -4.7012   -4.6766   -4.6155   -4.5092   -4.4683   -4.4631   -4.4107   -4.3341   -4.2775   -4.2361   -4.1941   -4.1389   -4.0488   -3.9338   -3.8958   -3.8527   -3.7752   -3.7541   -3.6996   -3.6546   -3.6152   -3.5010   -3.3915   -3.3551   -3.2161   -2.9724   -2.8027   -2.0458   -1.8521   -1.5010   -1.0291   -0.5778   -0.3899   -0.1428   -0.0231    0.0166    1.2876    2.5296    2.7447    3.3256    4.4123    4.7407    5.0680    5.2926    5.6463    6.4480    6.5936
  4.0314  -13.4077  -12.9361  -12.7867  -12.7001   -6.2718   -6.1922   -6.1441   -6.0526   -5.8710   -5.6943   -5.6720   -5.5947   -5.5198   -5.4619   -5.2369   -5.2001   -5.1388   -5.0701   -5.0212   -4.9218   -4.7830   -4.7307   -4.6871   -4.6413   -4.5234   -4.4727   -4.4570   -4.3877   -4.3246   -4.2792   -4.2229   -4.1927   -4.1306   -4.0378   -3.9414   -3.8968   -3.8555   -3.7847   -3.7584   -3.7077   -3.6595   -3.6271   -3.5149   -3.4067   -3.3218   -3.2019   -3.0145   -2.7137   -2.0574   -1.8686   -1.5622   -1.0421   -0.6268   -0.4783   -0.1219   -0.0327    0.0736    1.4069    2.5110    2.8107    3.3901    4.3864    4.6912    5.0303    5.2234    5.5503    6.3950    6.6536
  4.0802  -13.3900  -12.9329  -12.7880  -12.7009   -6.2769   -6.1916   -6.1273   -6.0631   -5.8290   -5.7171   -5.6717   -5.5944   -5.5008   -5.4579   -5.2295   -5.2058   -5.1341   -5.0687   -5.0090   -4.8980   -4.8132   -4.7671   -4.6920   -4.6675   -4.5375   -4.4835   -4.4453   -4.3618   -4.3183   -4.2913   -4.2182   -4.1684   -4.1196   -4.0234   -3.9558   -3.8976   -3.8597   -3.7981   -3.7662   -3.7186   -3.6723   -3.6384   -3.5250   -3.4261   -3.2813   -3.1849   -3.0481   -2.6107   -2.0896   -1.8837   -1.6368   -1.0752   -0.7207   -0.5424   -0.1944   -0.0348    0.2158    1.5789    2.4841    2.9051    3.4859    4.3555    4.6114    4.9604    5.1318    5.4092    6.2772    6.6740
  4.1289  -13.3659  -12.9285  -12.7897  -12.7020   -6.2809   -6.1889   -6.1196   -6.0478   -5.8067   -5.7497   -5.6525   -5.5884   -5.4860   -5.4489   -5.2302   -5.2187   -5.1127   -5.0717   -4.9837   -4.8841   -4.8569   -4.7848   -4.7201   -4.6717   -4.5533   -4.4923   -4.4317   -4.3460   -4.3133   -4.3044   -4.2089   -4.1488   -4.1029   -4.0118   -3.9725   -3.9008   -3.8647   -3.8132   -3.7764   -3.7274   -3.6923   -3.6446   -3.5337   -3.4460   -3.2397   -3.1685   -3.0696   -2.5093   -2.1438   -1.9051   -1.6883   -1.1500   -0.8042   -0.6088   -0.2874   -0.0486    0.3963    1.7816    2.4544    3.0019    3.6012    4.3326    4.5051    4.8532    5.0333    5.2527    6.0791    6.5772
  4.1777  -13.3359  -12.9229  -12.7916  -12.7035   -6.2823   -6.1844   -6.1120   -6.0220   -5.8150   -5.7687   -5.6290   -5.5691   -5.4832   -5.4312   -5.2442   -5.2283   -5.0888   -5.0647   -4.9576   -4.9186   -4.8539   -4.7993   -4.7493   -4.6698   -4.5716   -4.4975   -4.4195   -4.3486   -4.3117   -4.2991   -4.1974   -4.1373   -4.0865   -4.0126   -3.9811   -3.9083   -3.8728   -3.8266   -3.7864   -3.7303   -3.7123   -3.6491   -3.5458   -3.4643   -3.2108   -3.1448   -3.0760   -2.4392   -2.1923   -1.9580   -1.6830   -1.2690   -0.8507   -0.6946   -0.3759   -0.0695    0.5920    1.9975    2.4258    3.0729    3.7192    4.3041    4.3957    4.7131    4.9437    5.1156    5.8415    6.4592
  4.2265  -13.3007  -12.9163  -12.7934  -12.7052   -6.2797   -6.1786   -6.0984   -6.0043   -5.8419   -5.7636   -5.6166   -5.5361   -5.4840   -5.4138   -5.2722   -5.2248   -5.0799   -5.0418   -4.9581   -4.9316   -4.8504   -4.8134   -4.7625   -4.6668   -4.5918   -4.5001   -4.4136   -4.3526   -4.3138   -4.2835   -4.1883   -4.1280   -4.0805   -4.0213   -3.9784   -3.9204   -3.8869   -3.8366   -3.7973   -3.7388   -3.7142   -3.6542   -3.5624   -3.4799   -3.2095   -3.1025   -3.0668   -2.4484   -2.1862   -2.0290   -1.6435   -1.3967   -0.8920   -0.7816   -0.4492   -0.0958    0.7898    2.2085    2.4062    3.1023    3.8075    4.1692    4.3646    4.5737    4.8888    5.0237    5.6167    6.3144
  4.2752  -13.2614  -12.9089  -12.7950  -12.7073   -6.2732   -6.1719   -6.0801   -6.0105   -5.8514   -5.7478   -5.6128   -5.5180   -5.4665   -5.4010   -5.3041   -5.2136   -5.0742   -5.0250   -4.9847   -4.9190   -4.8505   -4.8266   -4.7556   -4.6620   -4.6119   -4.5030   -4.4121   -4.3510   -4.3189   -4.2655   -4.1907   -4.1166   -4.0829   -4.0267   -3.9710   -3.9356   -3.9041   -3.8449   -3.8106   -3.7544   -3.7013   -3.6592   -3.5807   -3.4913   -3.2224   -3.0795   -3.0239   -2.5131   -2.1651   -2.0758   -1.6467   -1.4675   -0.9718   -0.8220   -0.5073   -0.1272    0.9783    2.3318    2.4672    3.0950    3.8150    3.9944    4.2965    4.5034    4.8354    5.0497    5.4405    6.1612
  4.3240  -13.2188  -12.9007  -12.7961  -12.7096   -6.2655   -6.1629   -6.0744   -6.0242   -5.8382   -5.7251   -5.6141   -5.5241   -5.4287   -5.3894   -5.3338   -5.2024   -5.0663   -5.0223   -5.0071   -4.9125   -4.8504   -4.8281   -4.7413   -4.6558   -4.6293   -4.5083   -4.4102   -4.3509   -4.3192   -4.2505   -4.2094   -4.1032   -4.0846   -4.0267   -3.9705   -3.9478   -3.9181   -3.8548   -3.8237   -3.7661   -3.7004   -3.6578   -3.5956   -3.4958   -3.2399   -3.0819   -2.9626   -2.5786   -2.2082   -2.0607   -1.7215   -1.4764   -1.0394   -0.8358   -0.5518   -0.1638    1.1458    2.3290    2.6325    3.0683    3.6832    3.8768    4.1856    4.4667    4.7766    5.1825    5.3522    6.0219
  4.3728  -13.1744  -12.8918  -12.7965  -12.7121   -6.2618   -6.1485   -6.1096   -6.0009   -5.8154   -5.7014   -5.6169   -5.5370   -5.4052   -5.3679   -5.3475   -5.2055   -5.0545   -5.0386   -5.0070   -4.9096   -4.8586   -4.8133   -4.7299   -4.6536   -4.6348   -4.5167   -4.4087   -4.3552   -4.3101   -4.2492   -4.2285   -4.1058   -4.0751   -4.0203   -3.9810   -3.9585   -3.9229   -3.8690   -3.8316   -3.7722   -3.7122   -3.6579   -3.6040   -3.4913   -3.2575   -3.1033   -2.9087   -2.6187   -2.2641   -2.0611   -1.7723   -1.5270   -1.0441   -0.8462   -0.5833   -0.2065    1.2817    2.3162    2.7624    3.0376    3.4844    3.7986    4.0962    4.4007    4.7669    5.1961    5.4741    5.9138
  4.4215  -13.1294  -12.8825  -12.7962  -12.7147   -6.2663   -6.1632   -6.1167   -5.9627   -5.7919   -5.6862   -5.6146   -5.5499   -5.4161   -5.3397   -5.3230   -5.2299   -5.0561   -5.0278   -5.0012   -4.9099   -4.8625   -4.8024   -4.7249   -4.6567   -4.6254   -4.5283   -4.4093   -4.3621   -4.2997   -4.2710   -4.2257   -4.1232   -4.0631   -4.0112   -3.9912   -3.9724   -3.9245   -3.8836   -3.8359   -3.7726   -3.7240   -3.6679   -3.6089   -3.4830   -3.2694   -3.1436   -2.8726   -2.6289   -2.3148   -2.0961   -1.7760   -1.6034   -1.0183   -0.8525   -0.6034   -0.2565    1.3784    2.3061    2.8175    3.0001    3.3021    3.7347    4.0563    4.3432    4.7877    5.1609    5.6055    5.8764
  4.4703  -13.0855  -12.8726  -12.7952  -12.7174   -6.2792   -6.2072   -6.0833   -5.9194   -5.7733   -5.6829   -5.6073   -5.5546   -5.4334   -5.3248   -5.2833   -5.2553   -5.0595   -5.0043   -4.9937   -4.9109   -4.8595   -4.8006   -4.7235   -4.6571   -4.6129   -4.5403   -4.4121   -4.3741   -4.3038   -4.2806   -4.2171   -4.1474   -4.0555   -4.0118   -3.9964   -3.9827   -3.9360   -3.8864   -3.8408   -3.7686   -3.7292   -3.6822   -3.6150   -3.4828   -3.2740   -3.1899   -2.8539   -2.6287   -2.3566   -2.1421   -1.7703   -1.6373   -1.0119   -0.8484   -0.6161   -0.3135    1.4340    2.2986    2.7904    2.9188    3.1845    3.6977    4.0752    4.3384    4.8142    5.1370    5.6009    5.9128
  4.5191  -13.0442  -12.8620  -12.7935  -12.7199   -6.2999   -6.2444   -6.0439   -5.8755   -5.7633   -5.6856   -5.5994   -5.5469   -5.4476   -5.3492   -5.2674   -5.2206   -5.0613   -4.9893   -4.9797   -4.9083   -4.8496   -4.8020   -4.7229   -4.6609   -4.5996   -4.5486   -4.4196   -4.3907   -4.3152   -4.2810   -4.2070   -4.1733   -4.0545   -4.0301   -3.9923   -3.9903   -3.9550   -3.8788   -3.8458   -3.7636   -3.7287   -3.6953   -3.6222   -3.4945   -3.2981   -3.2086   -2.8492   -2.6404   -2.3760   -2.2029   -1.7427   -1.6169   -1.0333   -0.8480   -0.6260   -0.3736    1.4517    2.2929    2.6892    2.7883    3.1519    3.6991    4.1396    4.3876    4.8432    5.1277    5.5540    5.9095
  4.5678  -13.0073  -12.8506  -12.7911  -12.7222   -6.3268   -6.2713   -6.0035   -5.8366   -5.7586   -5.6918   -5.5835   -5.5367   -5.4574   -5.3940   -5.2465   -5.1742   -5.0610   -4.9830   -4.9653   -4.9012   -4.8335   -4.7992   -4.7206   -4.6703   -4.5891   -4.5501   -4.4336   -4.4063   -4.3237   -4.2805   -4.2110   -4.1864   -4.0646   -4.0517   -4.0012   -3.9934   -3.9645   -3.8717   -3.8483   -3.7613   -3.7292   -3.7037   -3.6261   -3.5110   -3.3459   -3.2055   -2.8637   -2.6483   -2.3922   -2.2519   -1.6626   -1.5814   -1.0697   -0.8772   -0.6355   -0.4276    1.4399    2.2863    2.5281    2.6590    3.1775    3.7440    4.2283    4.4613    4.8756    5.1401    5.5166    5.8507
  4.6166  -12.9763  -12.8382  -12.7884  -12.7241   -6.3550   -6.2899   -5.9656   -5.8129   -5.7480   -5.6989   -5.5590   -5.5375   -5.4639   -5.4274   -5.2292   -5.1396   -5.0493   -4.9805   -4.9553   -4.8933   -4.8183   -4.7862   -4.7170   -4.6768   -4.5912   -4.5396   -4.4501   -4.4206   -4.3294   -4.2787   -4.2315   -4.1838   -4.0886   -4.0693   -4.0160   -4.0024   -3.9606   -3.8697   -3.8467   -3.7652   -3.7349   -3.7070   -3.6234   -3.5258   -3.3906   -3.2233   -2.8959   -2.6249   -2.4544   -2.2237   -1.5691   -1.5289   -1.1144   -0.9486   -0.6440   -0.4663    1.4105    2.2597    2.3491    2.5553    3.2399    3.8275    4.3242    4.5345    4.8993    5.1835    5.5047    5.7554
  4.6654  -12.9522  -12.8254  -12.7853  -12.7258   -6.3803   -6.3033   -5.9326   -5.8052   -5.7367   -5.6970   -5.5651   -5.5271   -5.4663   -5.4353   -5.2187   -5.1244   -5.0204   -4.9808   -4.9456   -4.8886   -4.8055   -4.7693   -4.7159   -4.6719   -4.5997   -4.5258   -4.4615   -4.4357   -4.3332   -4.2809   -4.2446   -4.1822   -4.1140   -4.0866   -4.0322   -4.0148   -3.9525   -3.8716   -3.8426   -3.7761   -3.7414   -3.7080   -3.6189   -3.5367   -3.4217   -3.2776   -2.9234   -2.6273   -2.4678   -2.1504   -1.5472   -1.4100   -1.1692   -1.0473   -0.6516   -0.4891    1.3775    2.1041    2.2842    2.4788    3.3287    3.9294    4.4181    4.6071    4.9037    5.2383    5.5238    5.6505
